,Order ID,Order Status,Category Name,Total Cost Price,Total Price,Sub Total,Payment Method,Customer ID,Redeemed Loyalty Points,Consumed Loyalty Points,Last Used Platform,Created At,Loyalty Points,Task_ID,Task_Type,Rating,Grossmargin,net_revenue,COMPLETED,DISPATCHED,ORDERED,Salt & Seasoning,Vegetables,Rice & Cereals,Cooking Fat & Oil,Noodles & Spaghetti,Packaging,Beverages,Spreads,Cleaning & Hygiene,Beer & Bitters,Wine
111,11260629,COMPLETED,Flour & Sugar,21900,22700,44650,Pay Later,4895684,41,89,WEB,2022-01-14T08:55:37.000Z,89,367980864,Delivery,0,3.70144877604508,165269.68785041283,1,0,0,0,0,0,1,0,0,0,0,0,0,0
112,11260629,COMPLETED,Flour & Sugar,21900,22700,44650,Pay Later,4895684,41,89,WEB,2022-01-14T08:55:37.000Z,89,367980864,Delivery,0,3.70144877604508,165269.68785041283,1,0,0,0,0,0,1,0,0,0,0,0,0,0
113,11260629,COMPLETED,Flour & Sugar,21900,22700,44650,Pay Later,4895684,41,89,WEB,2022-01-14T08:55:37.000Z,89,367980864,Delivery,0,3.70144877604508,165269.68785041283,1,0,0,0,0,0,1,0,0,0,0,0,0,0
114,11260629,COMPLETED,Flour & Sugar,1000,1100,44650,Pay Later,4895684,41,89,WEB,2022-01-14T08:55:37.000Z,89,367980864,Delivery,0,3.70144877604508,165269.68785041283,1,0,0,0,0,0,1,0,0,0,0,0,0,0
115,11260629,COMPLETED,Flour & Sugar,1000,1100,44650,Pay Later,4895684,41,89,WEB,2022-01-14T08:55:37.000Z,89,367980864,Delivery,0,3.70144877604508,165269.68785041283,1,0,0,0,0,0,1,0,0,0,0,0,0,0
116,11260629,COMPLETED,Flour & Sugar,1000,1100,44650,Pay Later,4895684,41,89,WEB,2022-01-14T08:55:37.000Z,89,367980864,Delivery,0,3.70144877604508,165269.68785041283,1,0,0,0,0,0,1,0,0,0,0,0,0,0
117,10624323,COMPLETED,Flour & Sugar,20450,20850,20850,CASH,4895684,-,41,WEB,2022-01-14T08:55:37.000Z,89,356068083,Delivery,0,3.70144877604508,77175.20698053991,1,0,0,0,0,0,1,0,0,0,0,0,0,0
118,11260622,COMPLETED,Flour & Sugar,20500,20950,21925,CASH,4081298,-,43,WEB,2021-08-09T16:21:20.000Z,1508,367980722,Delivery,0,3.70144877604508,81154.26441478837,1,0,0,0,0,0,1,0,0,0,0,0,0,0
119,11260622,COMPLETED,Flour & Sugar,20500,20950,21925,CASH,4081298,-,43,WEB,2021-08-09T16:21:20.000Z,1508,367980722,Delivery,0,3.70144877604508,81154.26441478837,1,0,0,0,0,0,1,0,0,0,0,0,0,0
120,11260622,COMPLETED,Spreads,900,975,21925,CASH,4081298,-,43,WEB,2021-08-09T16:21:20.000Z,1508,367980722,Delivery,0,3.70144877604508,81154.26441478837,1,0,0,0,0,0,0,0,0,0,0,1,0,0
121,11260622,COMPLETED,Spreads,900,975,21925,CASH,4081298,-,43,WEB,2021-08-09T16:21:20.000Z,1508,367980722,Delivery,0,3.70144877604508,81154.26441478837,1,0,0,0,0,0,0,0,0,0,0,1,0,0
122,11245848,COMPLETED,Flour & Sugar,20500,20950,21925,CASH,4081298,-,43,WEB,2021-08-09T16:21:20.000Z,1508,367618334,Delivery,0,3.70144877604508,81154.26441478837,1,0,0,0,0,0,1,0,0,0,0,0,0,0
123,11245848,COMPLETED,Flour & Sugar,20500,20950,21925,CASH,4081298,-,43,WEB,2021-08-09T16:21:20.000Z,1508,367618334,Delivery,0,3.70144877604508,81154.26441478837,1,0,0,0,0,0,1,0,0,0,0,0,0,0
124,11245848,COMPLETED,Spreads,900,975,21925,CASH,4081298,-,43,WEB,2021-08-09T16:21:20.000Z,1508,367618334,Delivery,0,3.70144877604508,81154.26441478837,1,0,0,0,0,0,0,0,0,0,0,1,0,0
125,11245848,COMPLETED,Spreads,900,975,21925,CASH,4081298,-,43,WEB,2021-08-09T16:21:20.000Z,1508,367618334,Delivery,0,3.70144877604508,81154.26441478837,1,0,0,0,0,0,0,0,0,0,0,1,0,0
126,11226455,ORDERED,Flour & Sugar,20500,20950,21925,CASH,4081298,-,-,WEB,2021-08-09T16:21:20.000Z,1508,367145127,Delivery,0,3.70144877604508,81154.26441478837,0,0,1,0,0,0,1,0,0,0,0,0,0,0
127,11226455,ORDERED,Flour & Sugar,20500,20950,21925,CASH,4081298,-,-,WEB,2021-08-09T16:21:20.000Z,1508,367145127,Delivery,0,3.70144877604508,81154.26441478837,0,0,1,0,0,0,1,0,0,0,0,0,0,0
128,11226455,ORDERED,Spreads,900,975,21925,CASH,4081298,-,-,WEB,2021-08-09T16:21:20.000Z,1508,367145127,Delivery,0,3.70144877604508,81154.26441478837,0,0,1,0,0,0,0,0,0,0,0,1,0,0
129,11226455,ORDERED,Spreads,900,975,21925,CASH,4081298,-,-,WEB,2021-08-09T16:21:20.000Z,1508,367145127,Delivery,0,3.70144877604508,81154.26441478837,0,0,1,0,0,0,0,0,0,0,0,1,0,0
130,11194487,COMPLETED,Flour & Sugar,20500,20950,29425,CASH,4081298,-,58,WEB,2021-08-09T16:21:20.000Z,1508,366470094,Delivery,0,3.70144877604508,108915.13023512647,1,0,0,0,0,0,1,0,0,0,0,0,0,0
131,11194487,COMPLETED,Flour & Sugar,20500,20950,29425,CASH,4081298,-,58,WEB,2021-08-09T16:21:20.000Z,1508,366470094,Delivery,0,3.70144877604508,108915.13023512647,1,0,0,0,0,0,1,0,0,0,0,0,0,0
132,11194487,COMPLETED,Salt & Seasoning,7700,8475,29425,CASH,4081298,-,58,WEB,2021-08-09T16:21:20.000Z,1508,366470094,Delivery,0,3.70144877604508,108915.13023512647,1,0,0,0,0,0,0,0,0,0,1,0,0,0
133,11194487,COMPLETED,Salt & Seasoning,7700,8475,29425,CASH,4081298,-,58,WEB,2021-08-09T16:21:20.000Z,1508,366470094,Delivery,0,3.70144877604508,108915.13023512647,1,0,0,0,0,0,0,0,0,0,1,0,0,0
134,11146014,ORDERED,Flour & Sugar,20500,20950,20950,CASH,4081298,-,-,WEB,2021-08-09T16:21:20.000Z,1508,365537183,Delivery,0,3.70144877604508,77545.35185814442,0,0,1,0,0,0,1,0,0,0,0,0,0,0
135,11134527,COMPLETED,Flour & Sugar,20500,21050,21050,CASH,4081298,-,42,WEB,2021-08-09T16:21:20.000Z,1508,365297001,Delivery,0,3.70144877604508,77915.49673574894,1,0,0,0,0,0,1,0,0,0,0,0,0,0
136,11111001,COMPLETED,Flour & Sugar,20500,21050,22150,CASH,4081298,-,44,WEB,2021-08-09T16:21:20.000Z,1508,364771966,Delivery,0,3.70144877604508,81987.09038939852,1,0,0,0,0,0,1,0,0,0,0,0,0,0
137,11111001,COMPLETED,Flour & Sugar,20500,21050,22150,CASH,4081298,-,44,WEB,2021-08-09T16:21:20.000Z,1508,364771966,Delivery,0,3.70144877604508,81987.09038939852,1,0,0,0,0,0,1,0,0,0,0,0,0,0
138,11111001,COMPLETED,Flour & Sugar,1000,1100,22150,CASH,4081298,-,44,WEB,2021-08-09T16:21:20.000Z,1508,364771966,Delivery,0,3.70144877604508,81987.09038939852,1,0,0,0,0,0,1,0,0,0,0,0,0,0
139,11111001,COMPLETED,Flour & Sugar,1000,1100,22150,CASH,4081298,-,44,WEB,2021-08-09T16:21:20.000Z,1508,364771966,Delivery,0,3.70144877604508,81987.09038939852,1,0,0,0,0,0,1,0,0,0,0,0,0,0
140,11097294,COMPLETED,Flour & Sugar,20500,21050,31150,CASH,4081298,-,62,WEB,2021-08-09T16:21:20.000Z,1508,364467497,Delivery,0,3.70144877604508,115300.12937380423,1,0,0,0,0,0,1,0,0,0,0,0,0,0
141,11097294,COMPLETED,Flour & Sugar,20500,21050,31150,CASH,4081298,-,62,WEB,2021-08-09T16:21:20.000Z,1508,364467497,Delivery,0,3.70144877604508,115300.12937380423,1,0,0,0,0,0,1,0,0,0,0,0,0,0
142,11097294,COMPLETED,Flour & Sugar,20500,21050,31150,CASH,4081298,-,62,WEB,2021-08-09T16:21:20.000Z,1508,364467497,Delivery,0,3.70144877604508,115300.12937380423,1,0,0,0,0,0,1,0,0,0,0,0,0,0
143,11097294,COMPLETED,Spreads,1500,1625,31150,CASH,4081298,-,62,WEB,2021-08-09T16:21:20.000Z,1508,364467497,Delivery,0,3.70144877604508,115300.12937380423,1,0,0,0,0,0,0,0,0,0,0,1,0,0
144,11097294,COMPLETED,Spreads,1500,1625,31150,CASH,4081298,-,62,WEB,2021-08-09T16:21:20.000Z,1508,364467497,Delivery,0,3.70144877604508,115300.12937380423,1,0,0,0,0,0,0,0,0,0,0,1,0,0
145,11097294,COMPLETED,Spreads,1500,1625,31150,CASH,4081298,-,62,WEB,2021-08-09T16:21:20.000Z,1508,364467497,Delivery,0,3.70144877604508,115300.12937380423,1,0,0,0,0,0,0,0,0,0,0,1,0,0
146,11097294,COMPLETED,Salt & Seasoning,7700,8475,31150,CASH,4081298,-,62,WEB,2021-08-09T16:21:20.000Z,1508,364467497,Delivery,0,3.70144877604508,115300.12937380423,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147,11097294,COMPLETED,Salt & Seasoning,7700,8475,31150,CASH,4081298,-,62,WEB,2021-08-09T16:21:20.000Z,1508,364467497,Delivery,0,3.70144877604508,115300.12937380423,1,0,0,0,0,0,0,0,0,0,1,0,0,0
148,11097294,COMPLETED,Salt & Seasoning,7700,8475,31150,CASH,4081298,-,62,WEB,2021-08-09T16:21:20.000Z,1508,364467497,Delivery,0,3.70144877604508,115300.12937380423,1,0,0,0,0,0,0,0,0,0,1,0,0,0
149,11083613,COMPLETED,Flour & Sugar,20500,21050,21050,CASH,4081298,-,42,WEB,2021-08-09T16:21:20.000Z,1508,364157873,Delivery,0,3.70144877604508,77915.49673574894,1,0,0,0,0,0,1,0,0,0,0,0,0,0
150,11071958,COMPLETED,Flour & Sugar,20500,21050,23700,CASH,4081298,-,47,WEB,2021-08-09T16:21:20.000Z,1508,363871123,Delivery,0,3.70144877604508,87724.33599226839,1,0,0,0,0,0,1,0,0,0,0,0,0,0
151,11071958,COMPLETED,Flour & Sugar,20500,21050,23700,CASH,4081298,-,47,WEB,2021-08-09T16:21:20.000Z,1508,363871123,Delivery,0,3.70144877604508,87724.33599226839,1,0,0,0,0,0,1,0,0,0,0,0,0,0
152,11071958,COMPLETED,Flour & Sugar,2600,2650,23700,CASH,4081298,-,47,WEB,2021-08-09T16:21:20.000Z,1508,363871123,Delivery,0,3.70144877604508,87724.33599226839,1,0,0,0,0,0,1,0,0,0,0,0,0,0
153,11071958,COMPLETED,Flour & Sugar,2600,2650,23700,CASH,4081298,-,47,WEB,2021-08-09T16:21:20.000Z,1508,363871123,Delivery,0,3.70144877604508,87724.33599226839,1,0,0,0,0,0,1,0,0,0,0,0,0,0
154,10967371,COMPLETED,Flour & Sugar,20500,20950,20950,CASH,4081298,-,41,WEB,2021-08-09T16:21:20.000Z,1508,362497157,Delivery,0,3.70144877604508,77545.35185814442,1,0,0,0,0,0,1,0,0,0,0,0,0,0
155,10950763,COMPLETED,Flour & Sugar,20500,20950,20950,CASH,4081298,-,41,WEB,2021-08-09T16:21:20.000Z,1508,362284077,Delivery,0,3.70144877604508,77545.35185814442,1,0,0,0,0,0,1,0,0,0,0,0,0,0
156,10868840,COMPLETED,Flour & Sugar,41000,41900,41900,CASH,4081298,-,83,WEB,2021-08-09T16:21:20.000Z,1508,361146534,Delivery,0,3.70144877604508,155090.70371628884,1,0,0,0,0,0,1,0,0,0,0,0,0,0
157,10833567,COMPLETED,Flour & Sugar,20500,20950,20950,CASH,4081298,-,41,WEB,2021-08-09T16:21:20.000Z,1508,360426854,Delivery,0,3.70144877604508,77545.35185814442,1,0,0,0,0,0,1,0,0,0,0,0,0,0
158,10815789,CANCELLED,Flour & Sugar,20500,20950,20950,CASH,4081298,-,-,WEB,2021-08-09T16:21:20.000Z,1508,360025828,Delivery,0,3.70144877604508,77545.35185814442,0,0,0,0,0,0,1,0,0,0,0,0,0,0
159,10683155,COMPLETED,Flour & Sugar,20500,20950,20950,CASH,4081298,-,41,WEB,2021-08-09T16:21:20.000Z,1508,357199857,Delivery,0,3.70144877604508,77545.35185814442,1,0,0,0,0,0,1,0,0,0,0,0,0,0
160,10644456,CANCELLED,Flour & Sugar,20500,20950,20950,CASH,4081298,-,-,WEB,2021-08-09T16:21:20.000Z,1508,356446724,Delivery,0,3.70144877604508,77545.35185814442,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161,10624603,COMPLETED,Flour & Sugar,20500,20950,20950,CASH,4081298,-,41,WEB,2021-08-09T16:21:20.000Z,1508,356075171,Delivery,0,3.70144877604508,77545.35185814442,1,0,0,0,0,0,1,0,0,0,0,0,0,0
162,10605819,COMPLETED,Flour & Sugar,20500,20950,20950,CASH,4081298,-,41,WEB,2021-08-09T16:21:20.000Z,1508,355644044,Delivery,0,3.70144877604508,77545.35185814442,1,0,0,0,0,0,1,0,0,0,0,0,0,0
163,10603787,CANCELLED,Flour & Sugar,20650,21500,21500,CASH,4081298,-,-,WEB,2021-08-09T16:21:20.000Z,1508,355581659,Delivery,0,3.70144877604508,79581.14868496922,0,0,0,0,0,0,1,0,0,0,0,0,0,0
164,11260548,COMPLETED,Flour & Sugar,40740,41700,48400,CASH,4079018,40,96,WEB,2021-08-09T08:16:45.000Z,909,367979157,Delivery,0,3.70144877604508,179150.12076058186,1,0,0,0,0,0,1,0,0,0,0,0,0,0
165,11260548,COMPLETED,Flour & Sugar,40740,41700,48400,CASH,4079018,40,96,WEB,2021-08-09T08:16:45.000Z,909,367979157,Delivery,0,3.70144877604508,179150.12076058186,1,0,0,0,0,0,1,0,0,0,0,0,0,0
166,11260548,COMPLETED,Noodles & Spaghetti,6350,6700,48400,CASH,4079018,40,96,WEB,2021-08-09T08:16:45.000Z,909,367979157,Delivery,0,3.70144877604508,179150.12076058186,1,0,0,0,0,0,0,1,0,0,0,0,0,0
167,11260548,COMPLETED,Noodles & Spaghetti,6350,6700,48400,CASH,4079018,40,96,WEB,2021-08-09T08:16:45.000Z,909,367979157,Delivery,0,3.70144877604508,179150.12076058186,1,0,0,0,0,0,0,1,0,0,0,0,0,0
168,11161603,COMPLETED,Flour & Sugar,61110,62550,62550,CASH,4079018,-,125,WEB,2021-08-09T08:16:45.000Z,909,365769892,Delivery,0,3.70144877604508,231525.6209416197,1,0,0,0,0,0,1,0,0,0,0,0,0,0
169,11094983,COMPLETED,Flour & Sugar,61110,63000,63000,CASH,4079018,90,126,WEB,2021-08-09T08:16:45.000Z,909,364406755,Delivery,0,3.70144877604508,233191.27289084005,1,0,0,0,0,0,1,0,0,0,0,0,0,0
170,11042765,COMPLETED,Flour & Sugar,40740,42000,42000,CASH,4079018,60,84,WEB,2021-08-09T08:16:45.000Z,909,363468536,Delivery,0,3.70144877604508,155460.84859389334,1,0,0,0,0,0,1,0,0,0,0,0,0,0
171,10994733,COMPLETED,Flour & Sugar,40740,42000,65000,CASH,4079018,150,130,WEB,2021-08-09T08:16:45.000Z,909,362844617,Delivery,0,3.70144877604508,240594.17044293016,1,0,0,0,0,0,1,0,0,0,0,0,0,0
172,10994733,COMPLETED,Flour & Sugar,40740,42000,65000,CASH,4079018,150,130,WEB,2021-08-09T08:16:45.000Z,909,362844617,Delivery,0,3.70144877604508,240594.17044293016,1,0,0,0,0,0,1,0,0,0,0,0,0,0
173,10994733,COMPLETED,Flour & Sugar,21900,23000,65000,CASH,4079018,150,130,WEB,2021-08-09T08:16:45.000Z,909,362844617,Delivery,0,3.70144877604508,240594.17044293016,1,0,0,0,0,0,1,0,0,0,0,0,0,0
174,10994733,COMPLETED,Flour & Sugar,21900,23000,65000,CASH,4079018,150,130,WEB,2021-08-09T08:16:45.000Z,909,362844617,Delivery,0,3.70144877604508,240594.17044293016,1,0,0,0,0,0,1,0,0,0,0,0,0,0
175,10939377,COMPLETED,Flour & Sugar,40540,41700,41700,CASH,4079018,-,83,WEB,2021-08-09T08:16:45.000Z,909,362159489,Delivery,0,3.70144877604508,154350.41396107982,1,0,0,0,0,0,1,0,0,0,0,0,0,0
176,10585860,COMPLETED,Flour & Sugar,20450,20850,20850,CASH,4079018,-,41,WEB,2021-08-09T08:16:45.000Z,909,355173527,Delivery,0,3.70144877604508,77175.20698053991,1,0,0,0,0,0,1,0,0,0,0,0,0,0
177,10447981,COMPLETED,Noodles & Spaghetti,29200,32400,32400,CASH,4079018,804,64,WEB,2021-08-09T08:16:45.000Z,909,352172636,Delivery,0,3.70144877604508,119926.94034386057,1,0,0,0,0,0,0,1,0,0,0,0,0,0
178,11260514,COMPLETED,Flour & Sugar,122220,125100,125425,CASH,4126566,120,250,WEB,2021-08-18T09:17:31.000Z,348,367978457,Delivery,0,3.70144877604508,464254.21273545414,1,0,0,0,0,0,1,0,0,0,0,0,0,0
179,11260514,COMPLETED,Flour & Sugar,122220,125100,125425,CASH,4126566,120,250,WEB,2021-08-18T09:17:31.000Z,348,367978457,Delivery,0,3.70144877604508,464254.21273545414,1,0,0,0,0,0,1,0,0,0,0,0,0,0
180,11260514,COMPLETED,Spreads,300,325,125425,CASH,4126566,120,250,WEB,2021-08-18T09:17:31.000Z,348,367978457,Delivery,0,3.70144877604508,464254.21273545414,1,0,0,0,0,0,0,0,0,0,0,1,0,0
181,11260514,COMPLETED,Spreads,300,325,125425,CASH,4126566,120,250,WEB,2021-08-18T09:17:31.000Z,348,367978457,Delivery,0,3.70144877604508,464254.21273545414,1,0,0,0,0,0,0,0,0,0,0,1,0,0
182,11260497,CANCELLED,Noodles & Spaghetti,6350,6700,131800,CASH,4126566,40,-,WEB,2021-08-18T09:17:31.000Z,348,367978077,Delivery,0,3.70144877604508,487850.9486827415,0,0,0,0,0,0,0,1,0,0,0,0,0,0
183,11260497,CANCELLED,Noodles & Spaghetti,6350,6700,131800,CASH,4126566,40,-,WEB,2021-08-18T09:17:31.000Z,348,367978077,Delivery,0,3.70144877604508,487850.9486827415,0,0,0,0,0,0,0,1,0,0,0,0,0,0
184,11260497,CANCELLED,Flour & Sugar,122220,125100,131800,CASH,4126566,40,-,WEB,2021-08-18T09:17:31.000Z,348,367978077,Delivery,0,3.70144877604508,487850.9486827415,0,0,0,0,0,0,1,0,0,0,0,0,0,0
185,11260497,CANCELLED,Flour & Sugar,122220,125100,131800,CASH,4126566,40,-,WEB,2021-08-18T09:17:31.000Z,348,367978077,Delivery,0,3.70144877604508,487850.9486827415,0,0,0,0,0,0,1,0,0,0,0,0,0,0
186,11243272,COMPLETED,Flour & Sugar,122220,125100,127850,CASH,4126566,90,255,WEB,2021-08-18T09:17:31.000Z,348,367547631,Delivery,0,3.70144877604508,473230.2260173635,1,0,0,0,0,0,1,0,0,0,0,0,0,0
187,11243272,COMPLETED,Flour & Sugar,122220,125100,127850,CASH,4126566,90,255,WEB,2021-08-18T09:17:31.000Z,348,367547631,Delivery,0,3.70144877604508,473230.2260173635,1,0,0,0,0,0,1,0,0,0,0,0,0,0
188,11243272,COMPLETED,Flour & Sugar,2650,2750,127850,CASH,4126566,90,255,WEB,2021-08-18T09:17:31.000Z,348,367547631,Delivery,0,3.70144877604508,473230.2260173635,1,0,0,0,0,0,1,0,0,0,0,0,0,0
189,11243272,COMPLETED,Flour & Sugar,2650,2750,127850,CASH,4126566,90,255,WEB,2021-08-18T09:17:31.000Z,348,367547631,Delivery,0,3.70144877604508,473230.2260173635,1,0,0,0,0,0,1,0,0,0,0,0,0,0
190,10775744,COMPLETED,Flour & Sugar,20450,20850,20850,CASH,4126566,-,41,WEB,2021-08-18T09:17:31.000Z,348,359277038,Delivery,0,3.70144877604508,77175.20698053991,1,0,0,0,0,0,1,0,0,0,0,0,0,0
191,10445437,COMPLETED,Noodles & Spaghetti,24000,26400,26400,CASH,4126566,869,52,WEB,2021-08-18T09:17:31.000Z,348,352141904,Delivery,0,3.70144877604508,97718.2476875901,1,0,0,0,0,0,0,1,0,0,0,0,0,0
192,11260478,COMPLETED,Flour & Sugar,61110,62550,69250,CASH,4154054,40,138,WEB,2021-08-23T19:03:46.000Z,3116,367977472,Delivery,0,3.70144877604508,256325.3277411218,1,0,0,0,0,0,1,0,0,0,0,0,0,0
193,11260478,COMPLETED,Flour & Sugar,61110,62550,69250,CASH,4154054,40,138,WEB,2021-08-23T19:03:46.000Z,3116,367977472,Delivery,0,3.70144877604508,256325.3277411218,1,0,0,0,0,0,1,0,0,0,0,0,0,0
194,11260478,COMPLETED,Noodles & Spaghetti,6350,6700,69250,CASH,4154054,40,138,WEB,2021-08-23T19:03:46.000Z,3116,367977472,Delivery,0,3.70144877604508,256325.3277411218,1,0,0,0,0,0,0,1,0,0,0,0,0,0
195,11260478,COMPLETED,Noodles & Spaghetti,6350,6700,69250,CASH,4154054,40,138,WEB,2021-08-23T19:03:46.000Z,3116,367977472,Delivery,0,3.70144877604508,256325.3277411218,1,0,0,0,0,0,0,1,0,0,0,0,0,0
196,11243072,COMPLETED,Flour & Sugar,61110,62550,62875,CASH,4154054,-,125,WEB,2021-08-23T19:03:46.000Z,3116,367542188,Delivery,0,3.70144877604508,232728.59179383438,1,0,0,0,0,0,1,0,0,0,0,0,0,0
197,11243072,COMPLETED,Flour & Sugar,61110,62550,62875,CASH,4154054,-,125,WEB,2021-08-23T19:03:46.000Z,3116,367542188,Delivery,0,3.70144877604508,232728.59179383438,1,0,0,0,0,0,1,0,0,0,0,0,0,0
198,11243072,COMPLETED,Spreads,300,325,62875,CASH,4154054,-,125,WEB,2021-08-23T19:03:46.000Z,3116,367542188,Delivery,0,3.70144877604508,232728.59179383438,1,0,0,0,0,0,0,0,0,0,0,1,0,0
199,11243072,COMPLETED,Spreads,300,325,62875,CASH,4154054,-,125,WEB,2021-08-23T19:03:46.000Z,3116,367542188,Delivery,0,3.70144877604508,232728.59179383438,1,0,0,0,0,0,0,0,0,0,0,1,0,0
200,11226681,COMPLETED,Flour & Sugar,61110,62550,62875,CASH,4154054,-,125,WEB,2021-08-23T19:03:46.000Z,3116,367150932,Delivery,0,3.70144877604508,232728.59179383438,1,0,0,0,0,0,1,0,0,0,0,0,0,0
201,11226681,COMPLETED,Flour & Sugar,61110,62550,62875,CASH,4154054,-,125,WEB,2021-08-23T19:03:46.000Z,3116,367150932,Delivery,0,3.70144877604508,232728.59179383438,1,0,0,0,0,0,1,0,0,0,0,0,0,0
202,11226681,COMPLETED,Spreads,300,325,62875,CASH,4154054,-,125,WEB,2021-08-23T19:03:46.000Z,3116,367150932,Delivery,0,3.70144877604508,232728.59179383438,1,0,0,0,0,0,0,0,0,0,0,1,0,0
203,11226681,COMPLETED,Spreads,300,325,62875,CASH,4154054,-,125,WEB,2021-08-23T19:03:46.000Z,3116,367150932,Delivery,0,3.70144877604508,232728.59179383438,1,0,0,0,0,0,0,0,0,0,0,1,0,0
204,11206337,COMPLETED,Flour & Sugar,40740,41700,46850,CASH,4154054,-,93,WEB,2021-08-23T19:03:46.000Z,3116,366712864,Delivery,0,3.70144877604508,173412.875157712,1,0,0,0,0,0,1,0,0,0,0,0,0,0
205,11206337,COMPLETED,Flour & Sugar,40740,41700,46850,CASH,4154054,-,93,WEB,2021-08-23T19:03:46.000Z,3116,366712864,Delivery,0,3.70144877604508,173412.875157712,1,0,0,0,0,0,1,0,0,0,0,0,0,0
206,11206337,COMPLETED,Flour & Sugar,5100,5150,46850,CASH,4154054,-,93,WEB,2021-08-23T19:03:46.000Z,3116,366712864,Delivery,0,3.70144877604508,173412.875157712,1,0,0,0,0,0,1,0,0,0,0,0,0,0
207,11206337,COMPLETED,Flour & Sugar,5100,5150,46850,CASH,4154054,-,93,WEB,2021-08-23T19:03:46.000Z,3116,366712864,Delivery,0,3.70144877604508,173412.875157712,1,0,0,0,0,0,1,0,0,0,0,0,0,0
208,11206113,CANCELLED,Flour & Sugar,40740,41700,41700,CASH,4154054,-,-,WEB,2021-08-23T19:03:46.000Z,3116,366705318,Delivery,0,3.70144877604508,154350.41396107982,0,0,0,0,0,0,1,0,0,0,0,0,0,0
209,11166587,COMPLETED,Flour & Sugar,81480,83400,83400,CASH,4154054,-,166,WEB,2021-08-23T19:03:46.000Z,3116,365921567,Delivery,0,3.70144877604508,308700.82792215963,1,0,0,0,0,0,1,0,0,0,0,0,0,0
210,11110574,COMPLETED,Flour & Sugar,81480,84000,84000,CASH,4154054,120,168,WEB,2021-08-23T19:03:46.000Z,3116,364762112,Delivery,0,3.70144877604508,310921.6971877867,1,0,0,0,0,0,1,0,0,0,0,0,0,0
211,11094240,COMPLETED,Flour & Sugar,40740,42000,47150,CASH,4154054,100,94,WEB,2021-08-23T19:03:46.000Z,3116,364385570,Delivery,0,3.70144877604508,174523.30979052553,1,0,0,0,0,0,1,0,0,0,0,0,0,0
212,11094240,COMPLETED,Flour & Sugar,40740,42000,47150,CASH,4154054,100,94,WEB,2021-08-23T19:03:46.000Z,3116,364385570,Delivery,0,3.70144877604508,174523.30979052553,1,0,0,0,0,0,1,0,0,0,0,0,0,0
213,11094240,COMPLETED,Flour & Sugar,5100,5150,47150,CASH,4154054,100,94,WEB,2021-08-23T19:03:46.000Z,3116,364385570,Delivery,0,3.70144877604508,174523.30979052553,1,0,0,0,0,0,1,0,0,0,0,0,0,0
214,11094240,COMPLETED,Flour & Sugar,5100,5150,47150,CASH,4154054,100,94,WEB,2021-08-23T19:03:46.000Z,3116,364385570,Delivery,0,3.70144877604508,174523.30979052553,1,0,0,0,0,0,1,0,0,0,0,0,0,0
215,11078383,COMPLETED,Flour & Sugar,40740,42000,65000,CASH,4154054,160,130,WEB,2021-08-23T19:03:46.000Z,3116,364023447,Delivery,0,3.70144877604508,240594.17044293016,1,0,0,0,0,0,1,0,0,0,0,0,0,0
216,11078383,COMPLETED,Flour & Sugar,40740,42000,65000,CASH,4154054,160,130,WEB,2021-08-23T19:03:46.000Z,3116,364023447,Delivery,0,3.70144877604508,240594.17044293016,1,0,0,0,0,0,1,0,0,0,0,0,0,0
217,11078383,COMPLETED,Flour & Sugar,21900,23000,65000,CASH,4154054,160,130,WEB,2021-08-23T19:03:46.000Z,3116,364023447,Delivery,0,3.70144877604508,240594.17044293016,1,0,0,0,0,0,1,0,0,0,0,0,0,0
218,11078383,COMPLETED,Flour & Sugar,21900,23000,65000,CASH,4154054,160,130,WEB,2021-08-23T19:03:46.000Z,3116,364023447,Delivery,0,3.70144877604508,240594.17044293016,1,0,0,0,0,0,1,0,0,0,0,0,0,0
219,11040987,COMPLETED,Flour & Sugar,81480,84000,130000,CASH,4154054,320,260,WEB,2021-08-23T19:03:46.000Z,3116,363436083,Delivery,0,3.70144877604508,481188.3408858603,1,0,0,0,0,0,1,0,0,0,0,0,0,0
220,11040987,COMPLETED,Flour & Sugar,81480,84000,130000,CASH,4154054,320,260,WEB,2021-08-23T19:03:46.000Z,3116,363436083,Delivery,0,3.70144877604508,481188.3408858603,1,0,0,0,0,0,1,0,0,0,0,0,0,0
221,11040987,COMPLETED,Flour & Sugar,43800,46000,130000,CASH,4154054,320,260,WEB,2021-08-23T19:03:46.000Z,3116,363436083,Delivery,0,3.70144877604508,481188.3408858603,1,0,0,0,0,0,1,0,0,0,0,0,0,0
222,11040987,COMPLETED,Flour & Sugar,43800,46000,130000,CASH,4154054,320,260,WEB,2021-08-23T19:03:46.000Z,3116,363436083,Delivery,0,3.70144877604508,481188.3408858603,1,0,0,0,0,0,1,0,0,0,0,0,0,0
223,11019495,COMPLETED,Flour & Sugar,61110,63000,63000,CASH,4154054,300,126,WEB,2021-08-23T19:03:46.000Z,3116,363163742,Delivery,0,3.70144877604508,233191.27289084005,1,0,0,0,0,0,1,0,0,0,0,0,0,0
